Forcast,country,year,,Ratio,CO2 (mt),Carbon cycle model (tCO2),,,,Stock,DConc.,RF CO2,,Methane (mt CO2e),Emissions,Stock,DConc.,RF,T_s,T_d,Carbon cycle model (tCO2),,,Stock,DConc.,RF,RF METHANE,,Nitrous Oxide (mt CO2e),RF NO2,Stock,DConc.,RF,T_s,T_d,Carbon cycle model (tCO2),,,Stock,DConc.,RF,RF TOTAL N20,RF TOTAL,RF TOTAL Cummulative,CO2e (mt),Cumulative CO2e (mt)
HISTORIC,,,,,(mililon tCO2),C1,C2,C3,C4,(tCO2),(ppb),(W/m2),,Million CO2e,(million tCH4),(tCH4),(ppb),(nW/m2),(nK),(nK),C1,C2,C3,(tCO2),(ppb),(W/m2),,,Million CO2e,(mtN2O),(tN2O),(ppb),(W/m2),(nK),(nK),C1,C2,C3,(tCO2),(ppb),(W/m2),,,,,
HISTORIC,Kenya,1877,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1878,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1879,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1880,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1881,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1882,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1883,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1884,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1885,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1886,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1887,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1888,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1889,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1890,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1891,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1892,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1893,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1894,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1895,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1896,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1897,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1898,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1899,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1900,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1901,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1902,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1903,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1904,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1905,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1906,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1907,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1908,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1909,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1910,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1911,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1912,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1913,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1914,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1915,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1916,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1917,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1918,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1919,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1920,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1921,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1922,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1923,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1924,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1925,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1926,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1927,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1928,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1929,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1930,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1931,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1932,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1933,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1934,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1935,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1936,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1937,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1938,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1939,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1940,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1941,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1942,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1943,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
HISTORIC,Kenya,1944,,,,0.000,0.000,0.000,0.000,0.000,0.00E+00,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,,,0,0.000,0.00E+00,0.00000,0.000000,0.000000,0.000,0.000,0.000,0.000000,0.00E+00,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
